TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
2,MI,3803,5,,XQ,1220,2368692,1080647,21346,,0,01,2015
2,MI,3803,6,,XO,1220,1019094,7913371,52300,,0,01,2015
2,MI,3803,6,,XO,1220,417478,612956,11025,,1,01,2015
2,MI,3806,5,,XO,1220,38289,1765,4000,,0,01,2015
2,MI,3806,7,,XA,1220,451189,0,67419,,0,01,2015
2,MI,3806,8,,XO,1220,20639,3440,303,,0,01,2015
2,MI,3807,3,,XO,1220,189102,4877,16780,,0,01,2015
2,MI,3807,3,,XQ,1220,19382,175,213,,0,01,2015
2,MI,3807,5,,XO,1220,240973,17965,14387,,0,01,2015
2,MI,3807,7,,XA,1220,30623,43509,500,,0,01,2015
2,MI,38XX,1,,,2010,9366,38,1932,,1,01,2015
2,MI,38XX,3,,,2010,297674,23420,41825,,0,01,2015
2,MI,38XX,3,,,2010,1053808,3113,12273,,1,01,2015
2,MI,38XX,5,,,2010,323209,19805,979,,0,01,2015
2,MI,3901,3,,,2010,154624,13867,4066,,0,01,2015
2,MI,39XX,3,,XO,1220,20259,89,395,,0,01,2015
2,MI,39XX,3,,XQ,1220,364699,68,7616,,0,01,2015
2,MI,4101,3,,XA,1220,32879,301,958,,0,01,2015
2,MI,4101,3,,XC,1220,113185,419,2030,,0,01,2015
2,MI,4101,3,,XM,1220,7738,8,63,,0,01,2015
2,MI,4101,3,,XN,1220,37715,167,768,,0,01,2015
2,MI,4101,3,,XO,1220,4970684,29250,103523,,0,01,2015
2,MI,4101,3,,XP,1220,23330,50,675,,0,01,2015
2,MI,4101,3,,XQ,1220,997588,8401,22994,,0,01,2015
2,MI,4101,3,,XS,1220,12069,73,150,,0,01,2015
2,MI,4103,5,,XO,1220,9360,250,276,,0,01,2015
2,MI,41XX,3,,,2010,3236616,46075,140068,,0,01,2015
2,MI,52XX,3,,,2010,11792,258,518,,0,01,2015
2,MI,52XX,3,,XQ,1220,12500,6,133,,0,01,2015
2,MI,53XX,3,,,2010,476,87,3,,0,01,2015
2,MI,5501,5,,,2010,231553,6290,19551,,0,01,2015
2,MN,0106,5,,XN,1220,29460,10287,422,,0,01,2015
2,MN,0106,5,,XO,1220,10343,30442,450,,0,01,2015
2,MN,0106,5,,XP,1220,47082,41968,963,,0,01,2015
2,MN,0115,5,,XB,1220,43228,68379,465,,0,01,2015
2,MN,0115,5,,XN,1220,7485,902,50,,0,01,2015
2,MN,0209,5,,XQ,1220,17323,8619,363,,0,01,2015
2,MN,0211,5,,XN,1220,10011,49,200,,0,01,2015
2,MN,0211,5,,XO,1220,2633,86,125,,0,01,2015
2,MN,0211,5,,XQ,1220,3428,811,5,,0,01,2015
2,MN,0212,5,,XO,1220,6605,5,150,,0,01,2015
2,MN,0212,5,,XQ,1220,43859,7767,868,,0,01,2015
2,MN,0701,5,,XO,1220,1453861,41596,6791,,0,01,2015
2,MN,0704,5,,XO,1220,56950,11,183,,0,01,2015
2,MN,0708,5,,XO,1220,95881,17702,2047,,0,01,2015
2,MN,0708,5,,XQ,1220,408144,43376,3140,,0,01,2015
2,MN,0712,5,,,2010,810,27,13,,0,01,2015
2,MN,0712,5,,XN,1220,9224,1075,63,,0,01,2015
2,MN,0712,5,,XO,1220,227277,5992,7402,,0,01,2015
2,MN,0712,5,,XP,1220,6132,15,38,,0,01,2015
2,MN,0712,5,,XQ,1220,4451252,365021,26389,,0,01,2015
2,MN,0712,5,,XQ,1220,3656,24150,3000,,1,01,2015
2,MN,0712,6,,XA,1220,24521,59056,150,,0,01,2015
2,MN,0715,6,,XQ,1220,33912,61374,339,,0,01,2015
2,MN,0901,5,,,2010,720,27,13,,0,01,2015
2,MN,0901,5,,XB,1220,123000,4536,1500,,0,01,2015
2,MN,0901,5,,XC,1220,71866,17821,1448,,0,01,2015
2,MN,0901,5,,XM,1220,10563,18099,250,,0,01,2015
2,MN,0901,5,,XN,1220,20160,6858,299,,0,01,2015
2,MN,0901,5,,XO,1220,2603136,582508,35018,,0,01,2015
2,MN,0901,5,,XQ,1220,262268,16874,4078,,0,01,2015
2,MN,0901,6,,XA,1220,99025,86109,400,,1,01,2015
2,MN,0901,6,,XO,1220,71345,730917,4000,,0,01,2015
2,MN,0901,6,,XO,1220,31547,38363,1000,,1,01,2015
2,MN,0901,6,,XQ,1220,85907,74499,3328,,0,01,2015
2,MN,0901,8,,XO,1220,2131896,0,0,,0,01,2015
2,MN,1012,3,,XO,1220,2025,3,0,,0,01,2015
2,MN,10XX,5,,XO,1220,2318,63,100,,0,01,2015
2,MN,11XX,3,,,2010,317165,88,1727,,0,01,2015
2,MN,17XX,1,,,2010,2011,52,28,,1,01,2015
2,MN,20XX,1,,,2010,120626,8041759,12900,,0,01,2015
2,MN,20XX,3,,,2010,1096294,9640,41361,,0,01,2015
2,MN,20XX,3,,XA,1220,263337,2020,9243,,0,01,2015
2,MN,20XX,3,,XB,1220,46361,174,3367,,0,01,2015
2,MN,20XX,3,,XC,1220,285536,1254,12008,,0,01,2015
2,MN,20XX,3,,XM,1220,16921,1370,3098,,0,01,2015
2,MN,20XX,3,,XN,1220,25481,61,2575,,0,01,2015
2,MN,20XX,3,,XO,1220,2018415,3490,48129,,0,01,2015
2,MN,20XX,3,,XQ,1220,622101,1260,16145,,0,01,2015
2,MN,20XX,3,,XS,1220,34115,1348,650,,0,01,2015
2,MN,20XX,5,,XO,1220,18115,90,2,,0,01,2015
2,MN,2301,5,,,2010,15046004,86115,7356,,0,01,2015
2,MN,2301,6,,,2010,794465,443093,18,,0,01,2015
2,MN,2303,5,,,2010,6533,282,300,,0,01,2015
2,MN,2303,6,,,2010,105206,103296,600,,0,01,2015
2,MN,2303,6,,,2010,392075,178758,1500,,1,01,2015
2,MN,2304,5,,,2010,50799901,6586263,545081,,0,01,2015
2,MN,2304,6,,,2010,289632,184579,7840,,0,01,2015
2,MN,2305,5,,,2010,19500686,4936410,215793,,0,01,2015
2,MN,2309,5,,,2010,405490,424781,23200,,0,01,2015
2,MN,23XX,5,,XO,1220,7361,1196,255,,0,01,2015
2,MN,23XX,5,,XQ,1220,273734,93331,1785,,0,01,2015
2,MN,2402,3,,,2010,11531,60,800,,0,01,2015
2,MN,2402,5,,,2010,46904376,4447527,87400,,0,01,2015
2,MN,2506,5,,,2010,9902954,366459,10251,,0,01,2015
2,MN,2507,5,,,2010,403206,44371,4709,,0,01,2015
2,MN,25XX,5,,XO,1220,24503,1772,15,,0,01,2015
2,MN,2603,5,,,2010,54775,12970,500,,0,01,2015
2,MN,2604,5,,,2010,4605756,1952462,25468,,0,01,2015
2,MN,2604,6,,,2010,445147,326369,6000,,0,01,2015
2,MN,2608,5,,,2010,39440,18746,326,,0,01,2015
2,MN,2801,3,,,2010,12993,18,659,,0,01,2015
2,MN,28XX,3,,XO,1220,43768,138,454,,0,01,2015
2,MN,3001,5,,XC,1220,3814,229,250,,0,01,2015
2,MN,3004,5,,XC,1220,2869972,746587,37916,,0,01,2015
2,MN,3004,5,,XO,1220,308800,53211,799,,0,01,2015
2,MN,3004,6,,XA,1220,175452,374792,2200,,0,01,2015
2,MN,3004,6,,XC,1220,1701672,1835736,5100,,0,01,2015
2,MN,3009,5,,XA,1220,8080,80,200,,0,01,2015
2,MN,3009,5,,XC,1220,540937,267809,5457,,0,01,2015
2,MN,3009,5,,XO,1220,14000,51,10,,0,01,2015
2,MN,3009,5,,XS,1220,3600,30000,5000,,0,01,2015
2,MN,3015,6,,XC,1220,300588,344732,3200,,1,01,2015
2,MN,3016,6,,XC,1220,440619,800467,8354,,0,01,2015
2,MN,3019,5,,XC,1220,207901,87760,848,,0,01,2015
2,MN,3019,5,,XO,1220,19665,2722,150,,0,01,2015
2,MN,3029,5,,XC,1220,242662,1026,3785,,0,01,2015
2,MN,30XX,5,,,2010,2600,64,126,,0,01,2015
2,MN,31XX,3,,,2010,2867,3,255,,0,01,2015
2,MN,3301,5,,XO,1220,28660,56000,1000,,0,01,2015
2,MN,3301,5,,XS,1220,76585,131761,900,,0,01,2015
2,MN,3302,5,,XC,1220,12480,22153,100,,0,01,2015
2,MN,3302,5,,XO,1220,2733,342,100,,0,01,2015
2,MN,3302,6,,XA,1220,65363,295708,3600,,0,01,2015
2,MN,3302,6,,XM,1220,31648,95905,200,,0,01,2015
2,MN,3302,6,,XS,1220,184044,364646,2400,,0,01,2015
2,MN,3308,5,,XC,1220,11494,18383,270,,0,01,2015
2,MN,3310,5,,XA,1220,1541498,547351,10175,,0,01,2015
2,MN,3310,5,,XO,1220,67996,9504,1721,,0,01,2015
2,MN,3310,6,,XA,1220,130422,586674,11200,,0,01,2015
2,MN,3310,6,,XA,1220,29318,118739,200,,1,01,2015
2,MN,3310,6,,XS,1220,769009,3111041,34500,,0,01,2015
2,MN,33XX,5,,,2010,9090,175,49,,0,01,2015
2,MN,3401,5,,XA,1220,4182591,3625752,64988,,0,01,2015
2,MN,3401,5,,XB,1220,45104,13481,47,,0,01,2015
2,MN,3401,5,,XC,1220,327497,246817,3720,,0,01,2015
2,MN,3401,5,,XM,1220,52418263,36975119,318358,,0,01,2015
2,MN,3401,5,,XO,1220,4486597,912979,19602,,0,01,2015
2,MN,3401,5,,XQ,1220,514267,264564,3890,,0,01,2015
2,MN,3401,5,,XS,1220,4964744,8838364,101358,,0,01,2015
2,MN,3401,6,,XA,1220,618051,2472437,76300,,0,01,2015
2,MN,3401,6,,XA,1220,757356,1801385,10000,,1,01,2015
2,MN,3401,6,,XC,1220,51905,175100,5000,,0,01,2015
2,MN,3401,6,,XM,1220,14020539,48931641,190781,,0,01,2015
2,MN,3401,6,,XO,1220,1751791,4039549,68997,,0,01,2015
2,MN,3401,6,,XO,1220,171411,1219347,9895,,1,01,2015
2,MN,3401,6,,XQ,1220,33114,51148,1326,,0,01,2015
2,MN,3401,6,,XQ,1220,16882,349019,1500,,1,01,2015
2,MN,3401,6,,XS,1220,18129857,50659983,314472,,0,01,2015
2,MN,3401,6,,XS,1220,2805458,2069033,1523,,1,01,2015
2,MN,3401,8,,XM,1220,20530594,0,0,,0,01,2015
2,MN,3403,5,,XA,1220,2282077,3111819,40032,,0,01,2015
2,MN,3403,5,,XC,1220,1014268,764025,5116,,0,01,2015
2,MN,3403,5,,XM,1220,7418,3772,31,,0,01,2015
2,MN,3403,5,,XO,1220,888699,987214,17752,,0,01,2015
2,MN,3403,5,,XP,1220,14778,19054,400,,0,01,2015
2,MN,3403,5,,XS,1220,11484971,7892378,67495,,0,01,2015
2,MN,3403,6,,XA,1220,28571544,39491732,394303,,0,01,2015
2,MN,3403,6,,XA,1220,1449831,2349364,11204,,1,01,2015
2,MN,3403,6,,XC,1220,3308159,8293237,192602,,0,01,2015
2,MN,3403,6,,XC,1220,69813,30844,2700,,1,01,2015
2,MN,3403,6,,XM,1220,2743804,5129596,6060,,0,01,2015
2,MN,3403,6,,XO,1220,714200,2110983,13500,,0,01,2015
2,MN,3403,6,,XO,1220,17262,8165,400,,1,01,2015
2,MN,3403,6,,XS,1220,8319747,15683021,88475,,0,01,2015
2,MN,3403,6,,XS,1220,10664699,7016061,92,,1,01,2015
2,MN,3404,5,,XM,1220,460007,776510,6763,,0,01,2015
2,MN,3407,5,,XM,1220,306269,763419,7001,,0,01,2015
2,MN,3409,5,,XM,1220,66156,147953,600,,0,01,2015
2,MN,3411,5,,XO,1220,4000,272,150,,0,01,2015
2,MN,3419,5,,XM,1220,10991,21000,500,,0,01,2015
2,MN,3422,5,,XA,1220,20451,18752,150,,0,01,2015
2,MN,3422,5,,XM,1220,3231857,1858535,11807,,0,01,2015
2,MN,3422,5,,XO,1220,86421,168000,3000,,0,01,2015
2,MN,3422,5,,XS,1220,905490,2612475,11943,,0,01,2015
2,MN,3423,5,,XA,1220,82045,75008,950,,0,01,2015
2,MN,3423,5,,XC,1220,90299,62414,301,,0,01,2015
2,MN,3423,5,,XM,1220,438078,704550,6691,,0,01,2015
2,MN,3423,5,,XS,1220,95972,56020,301,,0,01,2015
2,MN,3423,6,,XA,1220,100684,174375,300,,0,01,2015
2,MN,3423,6,,XM,1220,167897,290781,500,,0,01,2015
2,MN,3426,5,,XA,1220,133218,278140,1309,,0,01,2015
2,MN,3426,5,,XM,1220,407222,683842,9411,,0,01,2015
2,MN,3426,5,,XO,1220,27174,60419,3,,0,01,2015
2,MN,3426,5,,XS,1220,22194,19187,95,,0,01,2015
2,MN,3430,5,,XM,1220,347173,783801,3821,,0,01,2015
2,MN,34XX,5,,,2010,67048,31465,1028,,0,01,2015
2,MN,3501,1,,XO,1220,5091,157,165,,1,01,2015
2,MN,3501,3,,XO,1220,306934,427,2558,,0,01,2015
2,MN,3501,3,,XQ,1220,806486,578,1494,,0,01,2015
2,MN,3501,5,,XM,1220,9276,66,300,,0,01,2015
2,MN,3501,5,,XO,1220,41965,2845,2639,,0,01,2015
2,MN,3501,5,,XQ,1220,1137,10,7,,0,01,2015
2,MN,3501,6,,XO,1220,3866,124,36,,1,01,2015
2,MN,3501,7,,XA,1220,299693047,1035182712,16772965,,0,01,2015
2,MN,3501,7,,XM,1220,2879635,7576425,53242,,0,01,2015
2,MN,3501,7,,XS,1220,35795369,140423885,2107405,,0,01,2015
2,MN,3501,8,,XO,1220,13646398,32208151,232751,,0,01,2015
2,MN,35XX,1,,,2010,552864,5918,3991,,1,01,2015
2,MN,35XX,1,,XO,1220,439853,24378124,17727,,0,01,2015
2,MN,35XX,1,,XO,1220,16807666,32582,37153,,1,01,2015
2,MN,35XX,3,,,2010,139816,2112,7823,,0,01,2015
2,MN,35XX,5,,,2010,155896,42536,11700,,0,01,2015
2,MN,35XX,7,,XA,1220,2052900,0,306755,,0,01,2015
2,MN,3604,5,,XB,1220,27214,79832,800,,0,01,2015
2,MN,3604,5,,XC,1220,46139,107913,750,,0,01,2015
2,MN,3604,5,,XM,1220,78052,345646,1350,,0,01,2015
2,MN,3604,5,,XO,1220,1447247,3029637,23572,,0,01,2015
2,MN,3604,5,,XQ,1220,338656,200254,5278,,0,01,2015
2,MN,3604,5,,XS,1220,8091,20400,50,,0,01,2015
2,MN,3604,6,,XA,1220,9167678,16064258,416855,,0,01,2015
2,MN,3604,6,,XA,1220,72476,93760,400,,1,01,2015
2,MN,3604,6,,XC,1220,8531385,14557319,601385,,0,01,2015
2,MN,3604,6,,XM,1220,3967991,17748563,43900,,0,01,2015
2,MN,3604,6,,XM,1220,1334372,6306951,72,,1,01,2015
2,MN,3604,6,,XO,1220,4872763,14367261,117383,,0,01,2015
2,MN,3604,6,,XQ,1220,50024,1037796,4500,,1,01,2015
2,MN,3604,6,,XS,1220,3528432,10198399,75500,,0,01,2015
2,MN,3604,7,,XA,1220,1726553,0,257991,,0,01,2015
2,MN,3613,5,,XM,1220,3534,600,250,,0,01,2015
2,MN,3613,5,,XO,1220,4674002,6842616,228216,,0,01,2015
2,MN,3613,5,,XQ,1220,482682,423537,17781,,0,01,2015
2,MN,36XX,5,,,2010,63000,9525,300,,0,01,2015
2,MN,3801,5,,,2010,551683,159260,12445,,0,01,2015
2,MN,3801,5,,XA,1220,8700,353,200,,0,01,2015
2,MN,3801,5,,XB,1220,48818,58042,3833,,0,01,2015
2,MN,3801,5,,XN,1220,206284,107114,4858,,0,01,2015
2,MN,3801,5,,XO,1220,15009943,4000019,183878,,0,01,2015
2,MN,3801,5,,XO,1220,7769,5236,853,,1,01,2015
2,MN,3801,5,,XP,1220,17387,35177,1370,,0,01,2015
2,MN,3801,5,,XQ,1220,8703580,3823322,175070,,0,01,2015
2,MN,3801,5,,XQ,1220,25054,150115,21000,,1,01,2015
2,MN,3801,5,,XW,1220,64771,37724,4138,,0,01,2015
2,MN,3801,6,,XO,1220,443596,3957283,28513,,0,01,2015
2,MN,3801,6,,XO,1220,21951,323455,1200,,1,01,2015
2,MN,3801,6,,XQ,1220,95228,201861,8801,,0,01,2015
2,MN,3801,6,,XQ,1220,307194,1986485,69000,,1,01,2015
2,MN,3802,3,,XO,1220,185642,1530,3500,,0,01,2015
2,MN,3802,5,,,2010,164309,24564,1026,,0,01,2015
2,MN,3802,5,,XA,1220,67578,195295,3842,,0,01,2015
2,MN,3802,5,,XB,1220,347302,175913,9932,,0,01,2015
2,MN,3802,5,,XC,1220,117960,18532,358,,0,01,2015
2,MN,3802,5,,XM,1220,6748,206,3,,0,01,2015
2,MN,3802,5,,XN,1220,744489,136625,6445,,0,01,2015
2,MN,3802,5,,XO,1220,25075911,5592707,281013,,0,01,2015
2,MN,3802,5,,XP,1220,35102,37114,777,,0,01,2015
2,MN,3802,5,,XQ,1220,5621183,2271728,116548,,0,01,2015
2,MN,3802,5,,XQ,1220,44767,282250,36000,,1,01,2015
2,MN,3802,5,,XW,1220,78000,37700,900,,0,01,2015
2,MN,3802,6,,XB,1220,459010,746200,27452,,0,01,2015
2,MN,3802,6,,XN,1220,460183,599279,3500,,0,01,2015
2,MN,3802,6,,XO,1220,3748231,3270774,26727,,0,01,2015
2,MN,3802,6,,XO,1220,427807,823818,8288,,1,01,2015
2,MN,3802,6,,XQ,1220,1966744,3054044,65403,,0,01,2015
2,MN,3802,6,,XQ,1220,227250,301832,11195,,1,01,2015
2,MN,3802,7,,XA,1220,39370842,0,5882999,,0,01,2015
2,MN,3803,5,,XB,1220,73058,57889,663,,0,01,2015
2,MN,3803,5,,XC,1220,22120,7167,250,,0,01,2015
2,MN,3803,5,,XN,1220,22053,30470,300,,0,01,2015
2,MN,3803,5,,XO,1220,2872520,2143107,90627,,0,01,2015
2,MN,3803,5,,XP,1220,15381,16302,367,,0,01,2015
2,MN,3803,5,,XQ,1220,5249145,1937881,66613,,0,01,2015
2,MN,3803,5,,XQ,1220,86169,551560,69000,,1,01,2015
2,MN,3803,6,,XO,1220,11437389,16792938,314350,,0,01,2015
2,MN,3803,6,,XO,1220,2353978,3391318,62999,,1,01,2015
2,MN,3807,5,,XB,1220,9896,1061,367,,0,01,2015
2,MN,3807,5,,XC,1220,6145,659,228,,0,01,2015
2,MN,3807,5,,XO,1220,12877,114,6,,0,01,2015
2,MN,3807,5,,XQ,1220,13115,1248,60,,0,01,2015
2,MN,3901,3,,,2010,513832,1708,2063,,0,01,2015
2,MN,39XX,3,,XO,1220,26119,202,456,,0,01,2015
2,MN,39XX,3,,XQ,1220,5273,28,105,,0,01,2015
2,MN,4101,3,,XA,1220,56801,1138,1051,,0,01,2015
2,MN,4101,3,,XB,1220,13391,26,139,,0,01,2015
2,MN,4101,3,,XC,1220,133013,664,2488,,0,01,2015
2,MN,4101,3,,XM,1220,7769,86,378,,0,01,2015
2,MN,4101,3,,XO,1220,4882909,18046,48572,,0,01,2015
2,MN,4101,3,,XQ,1220,510105,1422,5917,,0,01,2015
2,MN,4103,5,,XO,1220,54810,1067,1162,,0,01,2015
2,MN,4103,5,,XQ,1220,8858,219,230,,0,01,2015
2,MN,41XX,3,,,2010,902685,3066,14644,,0,01,2015
2,MN,52XX,3,,,2010,268356,4093,17336,,0,01,2015
2,MN,5301,1,,,2010,38435,138,2000,,1,01,2015
2,MO,0105,6,,XB,1220,39353,87105,500,,0,01,2015
2,MO,0106,5,,XB,1220,82310,83528,1025,,0,01,2015
2,MO,0106,5,,XO,1220,3500,719,200,,0,01,2015
2,MO,0115,5,,XB,1220,125507,31622,779,,0,01,2015
2,MO,0115,5,,XN,1220,11784,1121,550,,0,01,2015
2,MO,0115,5,,XO,1220,28682,2080,700,,0,01,2015
2,MO,0115,5,,XQ,1220,96172,386,234,,0,01,2015
2,MO,0211,5,,XQ,1220,50306,6085,866,,0,01,2015
2,MO,0212,5,,XO,1220,178254,7321,391,,0,01,2015
2,MO,0212,5,,XQ,1220,23918,23625,299,,0,01,2015
2,MO,0701,5,,XO,1220,265657,16170,2235,,0,01,2015
2,MO,0708,5,,XO,1220,533072,83234,8186,,0,01,2015
2,MO,0708,5,,XQ,1220,418468,52416,4073,,0,01,2015
2,MO,0712,5,,,2010,28992,35,180,,0,01,2015
2,MO,0712,5,,XB,1220,11944,84,197,,0,01,2015
2,MO,0712,5,,XN,1220,7681,10,386,,0,01,2015
2,MO,0712,5,,XO,1220,250636,26158,4266,,0,01,2015
2,MO,0712,5,,XQ,1220,3607645,373397,17233,,0,01,2015
2,MO,0715,6,,XQ,1220,269300,89472,1127,,0,01,2015
2,MO,07XX,5,,,2010,3117,1312,251,,0,01,2015
2,MO,0901,3,,XO,1220,41234,68,14,,0,01,2015
2,MO,0901,5,,,2010,56859,7552,1454,,0,01,2015
2,MO,0901,5,,,2010,3712,70,1,,1,01,2015
2,MO,0901,5,,XA,1220,55300,18900,200,,0,01,2015
2,MO,0901,5,,XC,1220,11334,1330,187,,0,01,2015
2,MO,0901,5,,XN,1220,23262,3706,151,,0,01,2015
2,MO,0901,5,,XO,1220,4532142,1631776,59085,,0,01,2015
2,MO,0901,5,,XO,1220,10256,2404,1500,,1,01,2015
2,MO,0901,5,,XQ,1220,96337,7300,1140,,0,01,2015
2,MO,0901,6,,XO,1220,24536,90018,150,,0,01,2015
2,MO,0906,3,,XO,1220,776462,502,3000,,0,01,2015
2,MO,11XX,3,,,2010,24960,2513,850,,0,01,2015
2,MO,11XX,3,,XO,1220,4022,3,100,,0,01,2015
2,MO,15XX,3,,,2010,9405,280,200,,0,01,2015
2,MO,18XX,1,,,2010,1641295,106409,78494,,1,01,2015
2,MO,20XX,3,,,2010,270288,4790,19000,,0,01,2015
2,MO,20XX,3,,XA,1220,79370,148,4933,,0,01,2015
2,MO,20XX,3,,XB,1220,7955,28,900,,0,01,2015
2,MO,20XX,3,,XC,1220,321802,2181,4338,,0,01,2015
2,MO,20XX,3,,XM,1220,38814,308,3293,,0,01,2015
2,MO,20XX,3,,XN,1220,36332,119,2109,,0,01,2015
2,MO,20XX,3,,XO,1220,1064726,9780,39083,,0,01,2015
2,MO,20XX,3,,XP,1220,63043,37,1000,,0,01,2015
2,MO,20XX,3,,XQ,1220,469641,517,11545,,0,01,2015
2,MO,20XX,3,,XS,1220,77198,82,650,,0,01,2015
2,MO,2301,5,,,2010,1982879,281722,12668,,0,01,2015
2,MO,2301,6,,,2010,567839,356479,684,,0,01,2015
2,MO,2303,5,,,2010,81240,57052,5695,,0,01,2015
2,MO,2303,6,,,2010,1956746,1145367,4215,,0,01,2015
2,MO,2304,5,,,2010,103531343,16069270,751834,,0,01,2015
2,MO,2304,5,,,2010,214064,36876,4140,,1,01,2015
2,MO,2304,6,,,2010,14342724,2955639,30571,,0,01,2015
2,MO,2304,6,,,2010,8039358,917175,15237,,1,01,2015
2,MO,2305,5,,,2010,16252554,3897667,39710,,0,01,2015
2,MO,23XX,5,,XA,1220,2138,11,7,,0,01,2015
2,MO,23XX,5,,XO,1220,33411,980,300,,0,01,2015
2,MO,2402,5,,,2010,21729349,3475158,63041,,0,01,2015
2,MO,2402,5,,,2010,17207,2670,100,,1,01,2015
2,MO,2402,6,,,2010,84469,740719,7650,,0,01,2015
2,MO,2403,5,,,2010,60885,48926,1487,,0,01,2015
2,MO,2408,5,,,2010,192872,830827,7200,,0,01,2015
2,MO,2505,5,,,2010,4097,37,200,,0,01,2015
2,MO,2506,5,,,2010,10451404,1311539,18398,,0,01,2015
2,MO,2507,5,,,2010,6155664,8789858,30992,,0,01,2015
2,MO,25XX,5,,XO,1220,500,15,1,,0,01,2015
2,MO,2601,5,,,2010,85565,6935,21,,0,01,2015
2,MO,2604,5,,,2010,1250463,270640,3073,,0,01,2015
2,MO,2604,6,,,2010,884520,140045,17958,,0,01,2015
2,MO,2604,6,,,2010,833766,138945,17956,,1,01,2015
2,MO,2704,1,,XQ,1220,53659,7812,3600,,1,01,2015
2,MO,27XX,3,,XA,1220,7861,50,50,,0,01,2015
2,MO,27XX,3,,XQ,1220,8560,1,250,,0,01,2015
2,MO,3004,5,,XC,1220,3746128,629819,27215,,0,01,2015
2,MO,3004,5,,XO,1220,247896,14551,1544,,0,01,2015
2,MO,3004,6,,XC,1220,937478,1501970,11851,,0,01,2015
2,MO,3009,5,,XC,1220,942709,239607,3832,,0,01,2015
2,MO,3009,5,,XO,1220,7250,3334,99,,0,01,2015
2,MO,3015,6,,XC,1220,7047610,3274098,10350,,0,01,2015
2,MO,3016,6,,XC,1220,229505,530663,7673,,0,01,2015
2,MO,3019,5,,XC,1220,39982,14286,147,,0,01,2015
2,MO,3029,5,,XC,1220,43160,1591,848,,0,01,2015
2,MO,3029,5,,XO,1220,2822,36,200,,0,01,2015
2,MO,30XX,5,,,2010,92748,320,515,,0,01,2015
2,MO,3301,5,,XS,1220,24170,1542,100,,0,01,2015
2,MO,3302,5,,XA,1220,2931,488,71,,0,01,2015
2,MO,3308,5,,XC,1220,17048,27117,149,,0,01,2015
2,MO,3310,5,,XA,1220,703312,510915,5714,,0,01,2015
2,MO,3310,5,,XA,1220,44541,3105,980,,1,01,2015
2,MO,3310,5,,XC,1220,19068,20867,50,,0,01,2015
2,MO,3310,5,,XO,1220,64173,2830,422,,0,01,2015
2,MO,3310,6,,XC,1220,45686,79804,1000,,0,01,2015
2,MO,3401,5,,XA,1220,775914,532872,12058,,0,01,2015
2,MO,3401,5,,XC,1220,133366,23039,1802,,0,01,2015
2,MO,3401,5,,XM,1220,7784935,2649787,29237,,0,01,2015
2,MO,3401,5,,XO,1220,1155648,354822,24200,,0,01,2015
2,MO,3401,5,,XQ,1220,57724,257259,2712,,0,01,2015
2,MO,3401,5,,XS,1220,616002,751832,6996,,0,01,2015
2,MO,3401,6,,XA,1220,1348473,1726899,32976,,0,01,2015
2,MO,3401,6,,XC,1220,259823,600968,20000,,0,01,2015
2,MO,3401,6,,XM,1220,462183,865719,2100,,0,01,2015
2,MO,3401,6,,XO,1220,706411,949920,11316,,0,01,2015
2,MO,3401,6,,XQ,1220,48960,88043,704,,0,01,2015
2,MO,3401,6,,XQ,1220,146563,263898,2112,,1,01,2015
2,MO,3401,6,,XS,1220,5930290,14791681,116804,,0,01,2015
2,MO,3401,6,,XS,1220,1331025,1252258,7500,,1,01,2015
2,MO,3403,5,,XA,1220,787028,613777,9758,,0,01,2015
2,MO,3403,5,,XC,1220,94037,79965,300,,0,01,2015
2,MO,3403,5,,XO,1220,818624,133294,13763,,0,01,2015
2,MO,3403,5,,XS,1220,521941,485351,10312,,0,01,2015
2,MO,3403,6,,XA,1220,1898061,3960608,45469,,0,01,2015
2,MO,3403,6,,XA,1220,174298,178028,900,,1,01,2015
2,MO,3403,6,,XC,1220,651156,1585690,20503,,0,01,2015
2,MO,3403,6,,XO,1220,1912659,6302929,33700,,0,01,2015
2,MO,3403,6,,XS,1220,2004966,4515535,23311,,0,01,2015
2,MO,3404,5,,XM,1220,20692,70000,2,,0,01,2015
2,MO,3407,5,,XM,1220,17343,56000,2,,0,01,2015
2,MO,3411,5,,XO,1220,2540,39,41,,0,01,2015
2,MO,3426,5,,XS,1220,13453,19754,100,,0,01,2015
2,MO,34XX,5,,,2010,55167,8705,473,,0,01,2015
2,MO,3501,5,,XO,1220,7576,256,500,,0,01,2015
2,MO,3604,5,,XO,1220,32505,41700,300,,0,01,2015
2,MO,3604,5,,XQ,1220,820137,1483661,52096,,0,01,2015
2,MO,3604,6,,XA,1220,1517527,2829550,86328,,0,01,2015
2,MO,3604,6,,XA,1220,7756686,8529817,43701,,1,01,2015
2,MO,3604,6,,XC,1220,3030507,6514213,294060,,0,01,2015
2,MO,3604,6,,XM,1220,145880,402175,4250,,0,01,2015
2,MO,3604,6,,XO,1220,893775,1738352,42169,,0,01,2015
2,MO,3604,6,,XO,1220,672543,927989,11,,1,01,2015
2,MO,3604,6,,XS,1220,5707086,15891192,32950,,0,01,2015
